image,p_wide,p_narrow,p_barrier_yes,p_barrier_no,시설물명,road_width_relative,sidewalk_ratio,parked_density
지혜샘유치원_북쪽.png,0.933625,0.06796765,0.61716336,0.38452873,지혜샘유치원,0.37749383,0.0453975062462092,0
지혜와꿈의세상어린이집_북쪽.png,0.9627311,0.038064003,0.60051924,0.39569333,지혜와꿈의세상어린이집,0.35446298,0.0,2
진가초교_북쪽.png,0.009187877,0.99087864,0.039738268,0.9599573,진가초교,0.0,0.0,0
진건초등학교(병설)_북쪽.png,0.9808855,0.01927358,0.9030181,0.09849572,진건초등학교(병설),0.39996862,0.3585331000389066,0
진명유치원_북쪽.png,0.5440167,0.46375358,0.29040533,0.70813555,진명유치원,0.4407144,0.08354671130608,1
진안어린이집_북쪽.png,0.9320552,0.070567876,0.665552,0.3372205,진안어린이집,0.4648022,0.0,0
진안초등학교_북쪽.png,0.3104553,0.6961036,0.26436335,0.731056,진안초등학교,0.36712283,0.215245446084432,0
진영유치원_북쪽.png,0.22257516,0.778636,0.40590453,0.59293646,진영유치원,0.33746356,0.0,0
진위초_산대분교_북쪽.png,0.09346756,0.9052788,0.10588071,0.89578754,진위초_산대분교,0.0,0.0,0
진위초등학교_북쪽.png,0.080807745,0.92195714,0.1901986,0.80968827,진위초등학교,0.39541382,0.19001875277133,0
진접초등학교(병설)_북쪽.png,0.884318,0.11565831,0.43153512,0.56815267,진접초등학교(병설),0.47822812,0.248056676274906,0
진주숲어린이집_북쪽.png,0.15535727,0.84352005,0.12168944,0.8813915,진주숲어린이집,0.34813756,0.1599046436804868,1
진흥초등학교_북쪽.png,0.9666601,0.033786476,0.7933356,0.20437604,진흥초등학교,0.43663496,0.254175929855474,0
짐랜드어린이집_북쪽.png,0.28277108,0.72351444,0.21388516,0.7814238,짐랜드어린이집,0.3447539,0.0,0
차산초등학교(병설)_북쪽.png,0.64265424,0.36063907,0.6026809,0.39765513,차산초등학교(병설),0.41325492,0.228787184500809,0
참다운어린이집_북쪽.png,0.08341807,0.9145022,0.012782276,0.9876325,참다운어린이집,0.21194658,0.0,1
참뜰어린이집_북쪽.png,0.068386674,0.93126637,0.016340435,0.9832021,참뜰어린이집,0.0,0.0,0
참뜻_어린이집_북쪽.png,0.9247451,0.07703158,0.62840056,0.36986363,참뜻_어린이집,0.44520712,0.226886998640136,0
참빛어린이집_북쪽.png,0.012740701,0.98753816,0.0073902905,0.9923991,참빛어린이집,0.0,0.0,1
참유치원_북쪽.png,0.97222406,0.027903378,0.7816055,0.21557224,참유치원,0.42101243,0.223996544132844,0
참자연_어린이집_북쪽.png,0.6283766,0.37259465,0.45038188,0.54902405,참자연_어린이집,0.29498854,0.0,1
참좋은어린이집_북쪽.png,0.0065328777,0.9935249,0.043367267,0.9567715,참좋은어린이집,0.20356342,0.0,0
창말어린이집_북쪽.png,0.23024291,0.7724829,0.043284863,0.95709485,창말어린이집,0.0,0.0,0
창수어린이집_북쪽.png,0.115296066,0.88693106,0.034586817,0.9643161,창수어린이집,0.0,0.0,0
창수초교_북쪽.png,0.675797,0.32518262,0.47293887,0.52867925,창수초교,0.38531053,0.057072108351258,0
창신초등학교_북쪽.png,0.29381853,0.704991,0.23535761,0.764066,창신초등학교,0.21684435,0.0,0
창영초등학교+소안초등학교+하늘유치원_북쪽.png,0.8468381,0.1512754,0.51428425,0.48427838,창영초등학교+소안초등학교+하늘유치원,0.38040763,0.19218943403205,2
창용초교-1구간_북쪽.png,0.15893805,0.84346825,0.1460557,0.85913813,창용초교-1구간,0.4227482,0.0,0
창우초등학교_북쪽.png,0.31644103,0.68533206,0.28914398,0.70744634,창우초등학교,0.0,0.0,2
창의나라_유치원_북쪽.png,0.2706867,0.7386943,0.31214368,0.69331723,창의나라_유치원,0.35297632,0.227454391073525,0
창의어린이집_북쪽.png,0.29501984,0.70237184,0.057718873,0.94118613,창의어린이집,0.0,0.0,0
창조아트어린이집_북쪽.png,0.020036995,0.9806932,0.07052997,0.92893374,창조아트어린이집,0.21974778,0.0,0
창조어린이집_북쪽.png,0.9218975,0.07924712,0.8547448,0.14586377,창조어린이집,0.3773222,0.2773441617899112,0
창조유치원_북쪽.png,0.2266731,0.7788693,0.28217384,0.7208257,창조유치원,0.39424032,0.0,1
창촌_초등학교_병설유치원_북쪽.png,0.18574327,0.8132224,0.0391753,0.96053934,창촌_초등학교_병설유치원,0.38831878,0.0,2
창촌_초등학교_북쪽.png,0.18574327,0.8132224,0.0391753,0.96053934,창촌_초등학교,0.38831878,0.0,2
창현유치원(공립)_북쪽.png,0.99301744,0.006906688,0.945109,0.054757267,창현유치원(공립),0.39167896,0.270057277098765,0
창현초등학교(병설)_북쪽.png,0.08601704,0.9108832,0.18191805,0.8164921,창현초등학교(병설),0.21613118,0.0,0
처인초중학교_북쪽.png,0.9923541,0.007853866,0.92690456,0.07412028,처인초중학교,0.3765275,0.210574991869704,0
천남초등학교_북쪽.png,0.01919952,0.9808663,0.18309534,0.8154112,천남초등학교,0.16748351,0.2121434108376824,0
천마초등학교(병설)_북쪽.png,0.90414155,0.095783204,0.5306883,0.47113574,천마초등학교(병설),0.3973624,0.0,0
천보초등학교_북쪽.png,0.96111655,0.03958291,0.90068674,0.099336565,천보초등학교,0.40830296,0.2840272203337373,0
천사들의합창_유치원_북쪽.png,0.332403,0.6632929,0.21997845,0.78382605,천사들의합창_유치원,0.42119455,0.0,1
천사몬테소리어린이집_북쪽.png,0.2757266,0.721907,0.11528471,0.8837918,천사몬테소리어린이집,0.3611068,0.0,1
천사몬테소리유치원_북쪽.png,0.10632753,0.8952659,0.34786412,0.6538249,천사몬테소리유치원,0.21435687,0.0,1
천사유치원_북쪽.png,0.60258573,0.40518326,0.46343887,0.53652096,천사유치원,0.29071373,0.1872351804910191,0
천일초교-1구간_북쪽.png,0.965799,0.033995807,0.9454126,0.05391425,천일초교-1구간,0.4165573,0.2325064074258444,0
천천초교-1구간_북쪽.png,0.9223716,0.077944726,0.8006217,0.19782576,천천초교-1구간,0.45750785,0.0,1
천현초교(병설)_북쪽.png,0.07737079,0.92381096,0.30793625,0.69415236,천현초교(병설),0.31938517,0.0,0
철산어린이집_북쪽.png,0.37013134,0.63417125,0.112207025,0.8868078,철산어린이집,0.43760076,0.2096362760119109,1
첫단추유치원_북쪽.png,0.81126815,0.18973199,0.6188653,0.38610893,첫단추유치원,0.46480182,0.3019243757909772,0
청계유치원_북쪽.png,0.97075725,0.029659837,0.9634907,0.036738634,청계유치원,0.38727748,0.3168143042668092,0
청곡초등학교_북쪽.png,0.07536587,0.92627394,0.11567655,0.88478994,청곡초등학교,0.0,0.0,1
청담어린이집_북쪽.png,0.50023377,0.5062382,0.28423047,0.7221713,청담어린이집,0.21345001,0.2153972213921071,0
청덕초등학교_북쪽.png,0.1572941,0.8456137,0.062208027,0.9385967,청덕초등학교,0.30832386,0.0,2
청룡보듬이_나눔이_어린이집_북쪽.png,0.1734761,0.8282885,0.08314362,0.9175886,청룡보듬이_나눔이_어린이집,0.0,0.0,4
청룡초등학교_북쪽.png,0.76043993,0.23982045,0.6754861,0.3247028,청룡초등학교,0.3669997,0.23589420175193,0
청림초등학교_북쪽.png,0.9827435,0.017000467,0.7968447,0.20225123,청림초등학교,0.38176137,0.2245624252158239,1
청명초교-1구간_북쪽.png,0.21862456,0.7775835,0.15761748,0.8425034,청명초교-1구간,0.0,0.0,2
청미르초교_북쪽.png,0.9828553,0.017290443,0.9507832,0.049677163,청미르초교,0.46571624,0.279622297298108,0
청북초등학교_북쪽.png,0.02378577,0.9763145,0.04217872,0.95932436,청북초등학교,0.30254006,0.0,0
청석_초등학교_북쪽.png,0.087821305,0.9139755,0.043413818,0.9562606,청석_초등학교,0.0,0.0,1
청석초교(병설)_북쪽.png,0.92122746,0.078475595,0.89733964,0.09953198,청석초교(병설),0.3933506,0.298223694438811,0
청성초교_북쪽.png,0.013883144,0.9861151,0.08406058,0.9183438,청성초교,0.20903465,0.0,0
청솔초등학교_북쪽.png,0.9793891,0.020708472,0.9292588,0.07046813,청솔초등학교,0.44545698,0.052151009559915,0
청수초교_북쪽.png,0.98823464,0.0118970275,0.973784,0.02666542,청수초교,0.4468029,0.286493645228196,0
청수초병설유치원_북쪽.png,0.98823464,0.0118970275,0.973784,0.02666542,청수초병설유치원,0.4468029,0.286493645228196,0
청심유치원_북쪽.png,0.2636606,0.73957455,0.2372218,0.7622483,청심유치원,0.0,0.19143871926151,0
청암초교(병설)_북쪽.png,0.66948164,0.3385288,0.33101714,0.66612697,청암초교(병설),0.3409412,0.0,2
청옥초등학교_북쪽.png,0.9895913,0.010303766,0.76584256,0.23676842,청옥초등학교,0.4563747,0.0,1
청운유치원_북쪽.png,0.30701238,0.6988351,0.1303333,0.8669144,청운유치원,0.39260018,0.0,0
청원초등학교_북쪽.png,0.67795455,0.32407773,0.42810538,0.57088035,청원초등학교,0.3537577,0.0,0
청평초등학교_북쪽.png,0.0032579005,0.9967053,0.0059865713,0.994274,청평초등학교,0.0,0.0,1
청학유치원_북쪽.png,0.6730129,0.32449952,0.54855686,0.45353466,청학유치원,0.33997646,0.0,1
체리아유치원_북쪽.png,0.9618281,0.038953304,0.76317275,0.23846775,체리아유치원,0.44324923,0.188275540539143,0
초당_초등학교_북쪽.png,0.8607263,0.14060485,0.18821645,0.8084585,초당_초등학교,0.36832234,0.21440428636094,0
초당초등학교_북쪽.png,0.39784038,0.60830307,0.5041761,0.50209945,초당초등학교,0.41416618,0.0,0
초록별숲유치원_북쪽.png,0.04051432,0.95968497,0.030097276,0.97041726,초록별숲유치원,0.37878484,0.0,1
초록별어린이집_북쪽.png,0.9021374,0.10014439,0.34483582,0.65815747,초록별어린이집,0.4092824,0.0,0
초롱유치원_북쪽.png,0.6646353,0.33452937,0.49200174,0.5077021,초롱유치원,0.3825278,0.0710631921561498,0
초롱초등학교_북쪽.png,0.99050844,0.009180129,0.9312997,0.06779894,초롱초등학교,0.46286437,0.2057411319525992,0
초림초등학교_북쪽.png,0.37672514,0.6340346,0.47137552,0.5372518,초림초등학교,0.0,0.0,1
초원유치원_북쪽.png,0.9690608,0.031580716,0.8772572,0.12416685,초원유치원,0.43421647,0.251373643066745,0
초월청명어린이집_북쪽.png,0.9092637,0.09052265,0.48426566,0.513025,초월청명어린이집,0.44390994,0.0,0
초월초등학교_북쪽.png,0.6875889,0.31692737,0.2784972,0.7176558,초월초등학교,0.37805486,0.0,0
초월한솔유치원_북쪽.png,0.8170403,0.18376333,0.45814654,0.5396996,초월한솔유치원,0.0,0.0,2
초지초등학교_북쪽.png,0.124868244,0.8794703,0.07514125,0.9246859,초지초등학교,0.0,0.0,6
추산초교_북쪽.png,0.9254658,0.076806664,0.29354858,0.7041013,추산초교,0.37617052,0.1987180670605104,0
축석초교_북쪽.png,0.0011973977,0.99885625,0.0035927594,0.9964546,축석초교,0.0,0.0,0
출판도시_어린이집_북쪽.png,0.70603585,0.2884218,0.26365107,0.7384729,출판도시_어린이집,0.38475943,0.222101691566607,0
충청남도_계룡시_엄사면(성원아파트_부근)_01.png,0.9306187,0.0684523,0.5222382,0.4726806,충청남도_계룡시_엄사면(성원아파트_부근).png,0.35937136,0.0,0
충청남도_공주시_신관동(공주신월초교_부근)_01.png,0.9809471,0.018561482,0.7099462,0.28535777,충청남도_공주시_신관동(공주신월초교_부근).png,0.46133995,0.268187381941635,0
충청남도_공주시_신관동(공주신월초교_부근)_02.png,0.9809471,0.018561482,0.7099462,0.28535777,충청남도_공주시_신관동(공주신월초교_부근).png,0.46133995,0.268187381941635,0
충청남도_금산군_금산읍(금산중앙초교_부근)_01.png,0.5592563,0.44362625,0.558099,0.44675946,충청남도_금산군_금산읍(금산중앙초교_부근).png,0.41185564,0.0,0
충청남도_논산시_강산동(논산중앙방방_부근)_01.png,0.1327636,0.86844826,0.039096385,0.9594002,충청남도_논산시_강산동(논산중앙방방_부근).png,0.3186825,0.0,3
충청남도_논산시_내동(논산내동초교_부근)_01.png,0.3720245,0.6311039,0.048514605,0.9508525,충청남도_논산시_내동(논산내동초교_부근).png,0.0,0.0,2
충청남도_논산시_내동(푸른꿈어린이집_부근)_01.png,0.9655692,0.03501275,0.28880215,0.71158373,충청남도_논산시_내동(푸른꿈어린이집_부근).png,0.0,0.217666236498788,0
충청남도_논산시_반월동(논산반월초교_부근)_01.png,0.7420026,0.26343462,0.51132256,0.4870349,충청남도_논산시_반월동(논산반월초교_부근).png,0.3346014,0.229394864407366,0
충청남도_논산시_취암동(내동사거리_부근)_01.png,0.06811884,0.93329656,0.01843664,0.9815043,충청남도_논산시_취암동(내동사거리_부근).png,0.18765986,0.0,2
충청남도_논산시_화지동(하나은행사거리_부근)_01.png,0.64123154,0.36517087,0.24507895,0.7586763,충청남도_논산시_화지동(하나은행사거리_부근).png,0.36737454,0.2189915906389142,0
충청남도_당진시_송악읍(기지초등학교_부근)_01.png,0.99121356,0.009132326,0.7879721,0.21857625,충청남도_당진시_송악읍(기지초등학교_부근).png,0.0,0.2397839069429208,0
충청남도_당진시_수청리(당진농어촌공사입구_인근)_01.png,0.80624115,0.18938464,0.30979407,0.69502133,충청남도_당진시_수청리(당진농어촌공사입구_인근).png,0.39029676,0.0919000403386384,0
충청남도_서산시_고북면(고북초교_부근)_01.png,0.788644,0.21260968,0.477529,0.52351093,충청남도_서산시_고북면(고북초교_부근).png,0.34251082,0.2414792827843523,1
충청남도_서산시_동문동(서산초교_부근)_01.png,0.11299273,0.88996077,0.09596461,0.90406466,충청남도_서산시_동문동(서산초교_부근).png,0.3801878,0.07813471835789,0
충청남도_서산시_동문동(서산초교_부근)_02.png,0.19746515,0.8062736,0.017187,0.98257387,충청남도_서산시_동문동(서산초교_부근).png,0.0,0.0,1
충청남도_서산시_석림동(석림중학교_부근)_01.png,0.36135837,0.6406449,0.21119791,0.7847911,충청남도_서산시_석림동(석림중학교_부근).png,0.35474154,0.0,0
충청남도_서산시_석림동(어린이보호구역_부근)_01.png,0.2748136,0.7239819,0.12270731,0.8756093,충청남도_서산시_석림동(어린이보호구역_부근).png,0.0,0.0,0
충청남도_아산시_둔포면(중앙공원4교차로_부근)_01.png,0.5796717,0.42254326,0.11157262,0.8878528,충청남도_아산시_둔포면(중앙공원4교차로_부근).png,0.32973084,0.0,0
충청남도_아산시_득산동(삼정백조아파트주차장입출구_부근)_01.png,0.42497525,0.5811051,0.19166547,0.8072201,충청남도_아산시_득산동(삼정백조아파트주차장입출구_부근).png,0.3369484,0.0,0
충청남도_아산시_배미동(삼정백조아파트105동앞_부근)_01.png,0.041012973,0.9598224,0.06538454,0.9356916,충청남도_아산시_배미동(삼정백조아파트105동앞_부근).png,0.0,0.0,5
충청남도_아산시_배방읍(연화마을휴먼시아7단지_703동앞_부근)_01.png,0.5514599,0.45234874,0.20177025,0.7951741,충청남도_아산시_배방읍(연화마을휴먼시아7단지동앞_부근).png,0.37850142,0.0,0
충청남도_아산시_신창면(서부남로838_부근)_01.png,0.019821316,0.98049986,0.02424696,0.9751742,충청남도_아산시_신창면(서부남로838_부근).png,0.19589067,0.0,0
충청남도_아산시_온천동((목화장)_부근)_01.png,0.6239747,0.37801895,0.3447914,0.6535351,충청남도_아산시_온천동((목화장)_부근).png,0.0,0.0,2
충청남도_아산시_용화동((용화초등학교)_부근)_01.png,0.33517897,0.6672366,0.3848709,0.6088724,충청남도_아산시_용화동((용화초등학교)_부근).png,0.36264065,0.22055391753472,0
충청남도_아산시_용화동(용화초교_부근)_01.png,0.11256364,0.889389,0.24399361,0.75792456,충청남도_아산시_용화동(용화초교_부근).png,0.32052964,0.0,1
충청남도_아산시_용화동(용화초교_부근)_02.png,0.6852813,0.32041848,0.5715422,0.4237294,충청남도_아산시_용화동(용화초교_부근).png,0.37682188,0.2804077590137699,0
충청남도_천안시_동남구_구성동(구곡교_부근)_01.png,0.9632293,0.03805417,0.8941803,0.10730666,충청남도_천안시_동남구_구성동(구곡교_부근).png,0.35757506,0.217401242820435,0
충청남도_천안시_동남구_목천읍(신계삼거리_인근)_01.png,0.90754277,0.09375307,0.53407127,0.46294332,충청남도_천안시_동남구_목천읍(신계삼거리_인근).png,0.38572264,0.2372910473089604,0
충청남도_천안시_동남구_신방동(-_인근)_01.png,0.97807276,0.021819293,0.70675254,0.29263228,충청남도_천안시_동남구_신방동(-_인근).png,0.3862976,0.1777598535109495,0
충청남도_천안시_동남구_신방동(성지새말_2단지아파트_부근)_01.png,0.71415246,0.28441155,0.6212182,0.37168413,충청남도_천안시_동남구_신방동(성지새말단지아파트_부근).png,0.38306332,0.2092318966655769,0
충청남도_천안시_동남구_신부동(역말오거리_부근)_01.png,0.8424468,0.16107446,0.23532093,0.7640771,충청남도_천안시_동남구_신부동(역말오거리_부근).png,0.38566676,0.2181939308485418,0
충청남도_천안시_동남구_신부동(천안희망초교_부근)_01.png,0.7998953,0.20218918,0.3808475,0.62720823,충청남도_천안시_동남구_신부동(천안희망초교_부근).png,0.37699383,0.210787157189532,0
충청남도_천안시_동남구_청수동(극동아파트_부근)_01.png,0.91602826,0.086021334,0.20201445,0.79890335,충청남도_천안시_동남구_청수동(극동아파트_부근).png,0.40111864,0.0,1
충청남도_천안시_서북구_두정동(오성초교_부근)_01.png,0.9519645,0.048397332,0.6616856,0.33750987,충청남도_천안시_서북구_두정동(오성초교_부근).png,0.4277073,0.1921570909171166,0
충청남도_천안시_서북구_두정동(오성초교_부근)_02.png,0.36096114,0.64169633,0.16926119,0.83386153,충청남도_천안시_서북구_두정동(오성초교_부근).png,0.44485188,0.0,0
충청남도_천안시_서북구_백석동(환서중학교_부근)_01.png,0.9956942,0.0041935146,0.95108646,0.04898414,충청남도_천안시_서북구_백석동(환서중학교_부근).png,0.45652705,0.2745140942137239,0
충청남도_천안시_서북구_백석동(환서초등학교_부근)_01.png,0.884853,0.11557141,0.73724353,0.2663016,충청남도_천안시_서북구_백석동(환서초등학교_부근).png,0.3440901,0.2235829999953512,0
충청남도_천안시_서북구_불당동((대동피렌체107동)_부근)_01.png,0.66801006,0.3393084,0.034564972,0.9650208,충청남도_천안시_서북구_불당동((대동피렌체107동)_부근).png,0.4565489,0.0,1
충청남도_천안시_서북구_불당동(불당119안전센터_부근)_01.png,0.98174626,0.018253088,0.8103554,0.19099945,충청남도_천안시_서북구_불당동(불당119안전센터_부근).png,0.39753938,0.2722137862680396,0
충청남도_천안시_서북구_불당동(참사랑어린이집_부근)_01.png,0.86242795,0.13718754,0.51852965,0.48438844,충청남도_천안시_서북구_불당동(참사랑어린이집_부근).png,0.43086576,0.0,0
충청남도_천안시_서북구_불당동(천안서당초등학교_부근)_01.png,0.9140437,0.08481473,0.78143907,0.22118738,충청남도_천안시_서북구_불당동(천안서당초등학교_부근).png,0.39340413,0.18059339047685,0
충청남도_천안시_서북구_성정동(천안서초교_부근)_01.png,0.27733368,0.7237278,0.07934868,0.9216031,충청남도_천안시_서북구_성정동(천안서초교_부근).png,0.38684672,0.229920501839175,0
충청남도_천안시_서북구_성정동(천안서초교_부근)_02.png,0.82878315,0.17212167,0.88127315,0.119422555,충청남도_천안시_서북구_성정동(천안서초교_부근).png,0.3668117,0.3413300521138457,0
충청남도_천안시_서북구_쌍용동((한라동백아파트101동)_부근)_01.png,0.8631321,0.13840705,0.80147564,0.20270902,충청남도_천안시_서북구_쌍용동((한라동백아파트101동)_부근).png,0.38140175,0.065155287197796,0
충청남도_천안시_서북구_쌍용동(천안쌍용초교_부근)_01.png,0.8631321,0.13840705,0.80147564,0.20270902,충청남도_천안시_서북구_쌍용동(천안쌍용초교_부근).png,0.38140175,0.065155287197796,0
충청남도_청양군_청양읍(읍내사거리_부근)_01.png,0.81026554,0.19362876,0.60267264,0.39317065,충청남도_청양군_청양읍(읍내사거리_부근).png,0.3745355,0.2590172062539655,0
충청남도_홍성군_홍북읍(엘가프라자_부근)_01.png,0.6388497,0.36563802,0.3132084,0.68761224,충청남도_홍성군_홍북읍(엘가프라자_부근).png,0.34604204,0.0,0
충청남도_홍성군_홍성읍(홍성초교_부근)_01.png,0.5153571,0.4976947,0.27859443,0.72807497,충청남도_홍성군_홍성읍(홍성초교_부근).png,0.35126096,0.2090164446911358,1
충청북도_영동군_영동읍(중앙사거리_부근)_01.png,0.65764356,0.3479877,0.6167351,0.37833673,충청북도_영동군_영동읍(중앙사거리_부근).png,0.35916367,0.0,1
충청북도_음성군_대소면(오산교(서측)_부근)_01.png,0.77872264,0.22185725,0.19320884,0.80692196,충청북도_음성군_대소면(오산교(서측)_부근).png,0.34440756,0.0,0
충청북도_제천시_교동((장영도치과)_부근)_01.png,0.6367698,0.36528337,0.23307213,0.76677996,충청북도_제천시_교동((장영도치과)_부근).png,0.36101282,0.0,2
충청북도_제천시_장락동((천일베리굿아파트103동)_부근)_01.png,0.6946599,0.30240542,0.5671475,0.43251362,충청북도_제천시_장락동((천일베리굿아파트103동)_부근).png,0.4124403,0.2609205106887925,0
"충청북도_제천시_장락동(장락주공3,4단지후교차로_부근)_01.png",0.9031688,0.09738296,0.4733412,0.52815264,"충청북도_제천시_장락동(장락주공3,4단지후교차로_부근).png",0.37985787,0.208513032497854,0
충청북도_제천시_장락동(장락주공아파트1단지_부근)_01.png,0.693585,0.3141366,0.38458338,0.6243746,충청북도_제천시_장락동(장락주공아파트1단지_부근).png,0.46886283,0.24437470580936,0
충청북도_제천시_장락동(장락초교_부근)_01.png,0.8130723,0.1914509,0.36720118,0.6368583,충청북도_제천시_장락동(장락초교_부근).png,0.4517106,0.221077429837056,0
충청북도_제천시_장락동(제천여자중학교앞_부근)_01.png,0.7981222,0.20414934,0.43628427,0.5596341,충청북도_제천시_장락동(제천여자중학교앞_부근).png,0.4275,0.256145476756698,2
충청북도_진천군_문백면(백곡천교_부근)_01.png,0.8185505,0.18543786,0.16233534,0.8378085,충청북도_진천군_문백면(백곡천교_부근).png,0.37481862,0.0,1
충청북도_진천군_문백면(백곡천교_부근)_02.png,0.02252376,0.9771947,0.019008785,0.9812043,충청북도_진천군_문백면(백곡천교_부근).png,0.3711319,0.0,0
충청북도_진천군_문백면(백곡천교_부근)_03.png,0.54064363,0.4586311,0.11328715,0.8858974,충청북도_진천군_문백면(백곡천교_부근).png,0.37993193,0.0,0
충청북도_진천군_문백면(백곡천교_부근)_04.png,0.54064363,0.4586311,0.11328715,0.8858974,충청북도_진천군_문백면(백곡천교_부근).png,0.37993193,0.0,0
충청북도_진천군_진천읍(진천삼수초등학교_부근)_01.png,0.6677842,0.32931697,0.42908615,0.5686176,충청북도_진천군_진천읍(진천삼수초등학교_부근).png,0.4153276,0.0,0
충청북도_청원군_내수읍(진흥아파트_부근)_01.png,0.16179389,0.8419218,0.30991676,0.688783,충청북도_청원군_내수읍(진흥아파트_부근).png,0.0,0.0,3
충청북도_청주시_상당구_수동((청주상공회의소)_부근)_01.png,0.92482567,0.07476285,0.595314,0.4026023,충청북도_청주시_상당구_수동((청주상공회의소)_부근).png,0.38220805,0.1953557041325697,1
충청북도_청주시_상당구_용암동((건영아파트103동)_부근)_01.png,0.98293835,0.016899854,0.40886813,0.5887918,충청북도_청주시_상당구_용암동((건영아파트103동)_부근).png,0.34749752,0.0,0
충청북도_청주시_상당구_용암동((용성초등학교)_부근)_01.png,0.46108514,0.5420219,0.34673607,0.660052,충청북도_청주시_상당구_용암동((용성초등학교)_부근).png,0.33309793,0.2316614760099156,0
충청북도_청주시_상당구_용암동(상당고등학교_부근)_01.png,0.44673645,0.56435573,0.089075774,0.9109615,충청북도_청주시_상당구_용암동(상당고등학교_부근).png,0.0,0.0,1
충청북도_청주시_상당구_용암동(상당초교_부근)_01.png,0.02359566,0.97716695,0.08111897,0.9202001,충청북도_청주시_상당구_용암동(상당초교_부근).png,0.0,0.0,3
충청북도_청주시_상당구_용암동(용암공원_부근)_01.png,0.28190774,0.72701913,0.21038738,0.78855324,충청북도_청주시_상당구_용암동(용암공원_부근).png,0.3727712,0.0,2
충청북도_청주시_상당구_용암동(중흥로181_부근)_01.png,0.5029754,0.49855772,0.34797776,0.6499513,충청북도_청주시_상당구_용암동(중흥로181_부근).png,0.0,0.0,3
충청북도_청주시_상당구_탑동((굿모닝메디칼)_부근)_01.png,0.8326119,0.16683966,0.62806207,0.37709463,충청북도_청주시_상당구_탑동((굿모닝메디칼)_부근).png,0.0,0.2788681759546353,0
충청북도_청주시_서원구_개신동(개신동우체국_부근)_01.png,0.4934437,0.51368845,0.33091456,0.67177385,충청북도_청주시_서원구_개신동(개신동우체국_부근).png,0.34081388,0.2090793363699,0
충청북도_청주시_서원구_개신동(개신초교_부근)_01.png,0.4934437,0.51368845,0.33091456,0.67177385,충청북도_청주시_서원구_개신동(개신초교_부근).png,0.34081388,0.2090793363699,0
충청북도_청주시_서원구_분평동(남평초교_부근)_01.png,0.21970668,0.78746337,0.08966187,0.90768063,충청북도_청주시_서원구_분평동(남평초교_부근).png,0.0,0.0,4
충청북도_청주시_서원구_분평동(분평로21_부근)_01.png,0.8187772,0.18135291,0.48576424,0.51149577,충청북도_청주시_서원구_분평동(분평로21_부근).png,0.0,0.0,0
충청북도_청주시_서원구_분평동(분평초교_부근)_01.png,0.86906767,0.13091663,0.5573014,0.43841386,충청북도_청주시_서원구_분평동(분평초교_부근).png,0.0,0.0,0
충청북도_청주시_서원구_분평동(원평초교_부근)_01.png,0.029007018,0.97084177,0.018506885,0.98144567,충청북도_청주시_서원구_분평동(원평초교_부근).png,0.0,0.0,0
충청북도_청주시_서원구_분평동(청주서원도서관_부근)_01.png,0.85667515,0.14112249,0.46136275,0.53862,충청북도_청주시_서원구_분평동(청주서원도서관_부근).png,0.0,0.2189089206800791,0
충청북도_청주시_서원구_분평동(충북전산기계고_부근)_01.png,0.7831595,0.22292039,0.8298309,0.16900149,충청북도_청주시_서원구_분평동(충북전산기계고_부근).png,0.36712348,0.2493370011285941,0
충청북도_청주시_서원구_산남동(산남초교_부근)_01.png,0.9721839,0.027676135,0.5650898,0.43526366,충청북도_청주시_서원구_산남동(산남초교_부근).png,0.3749934,0.2196359981229899,0
충청북도_청주시_서원구_산남동(청풍식물원_부근)_01.png,0.8328552,0.17226824,0.36009184,0.6393165,충청북도_청주시_서원구_산남동(청풍식물원_부근).png,0.35446882,0.0,0
충청북도_청주시_서원구_성화동((지방도594호선구룡로)_부근)_01.png,0.8597318,0.1416175,0.6961387,0.30485788,충청북도_청주시_서원구_성화동((지방도594호선구룡로)_부근).png,0.0,0.0,1
충청북도_청주시_서원구_성화동(성동교회_부근)_01.png,0.9829227,0.016718775,0.5641872,0.438845,충청북도_청주시_서원구_성화동(성동교회_부근).png,0.0,0.1743844682962,0
충청북도_청주시_서원구_성화동(성화초교_부근)_01.png,0.9581237,0.0424473,0.58392715,0.4172825,충청북도_청주시_서원구_성화동(성화초교_부근).png,0.0,0.0,0
충청북도_청주시_서원구_수곡동(산남세원청실아파트103동_부근)_01.png,0.5039682,0.4962895,0.24576804,0.75538266,충청북도_청주시_서원구_수곡동(산남세원청실아파트103동_부근).png,0.38986742,0.2448041461007208,0
충청북도_청주시_서원구_수곡동(수곡초교_부근)_01.png,0.6618414,0.33302256,0.20251223,0.80016196,충청북도_청주시_서원구_수곡동(수곡초교_부근).png,0.36084116,0.0,0
충청북도_청주시_서원구_수곡동(장생한의원_부근)_01.png,0.9792676,0.020727426,0.776969,0.22227183,충청북도_청주시_서원구_수곡동(장생한의원_부근).png,0.352034,0.1819508751072575,0
충청북도_청주시_서원구_수곡동(청주두꺼비시장_부근)_01.png,0.80914676,0.18831292,0.12844482,0.873413,충청북도_청주시_서원구_수곡동(청주두꺼비시장_부근).png,0.36209232,0.0,0
