image,p_wide,p_narrow,p_barrier_yes,p_barrier_no,시설물명,road_width_relative,sidewalk_ratio,parked_density,시군구,발생건수,사상자수,사망자수,중상자수,경상자수,부상자수,위도,경도,accident_label
포천초교_북쪽.png,0.0038598776,0.9960978,0.0019549131,0.99805605,포천초교,0.0,0.0,0,경기도 포천시,0,0,0,0,0,0,37.89599789,127.1973125,0
포천초교_북쪽.png,0.0038598776,0.9960978,0.0019549131,0.99805605,포천초교,0.0,0.0,0,경기도 포천시,0,0,0,0,0,0,37.89648434,127.1984743,0
폴리어학원_북쪽.png,0.9196904,0.07946932,0.7939089,0.20567039,폴리어학원,0.39408088,0.25550766841446,0,경기도 김포시,0,0,0,0,0,0,37.61907565,126.7191684,0
표교초교_북쪽.png,0.23029038,0.7726428,0.074848354,0.92542183,표교초교,0.29095563,0.24418490582792,0,경기도 이천시,0,0,0,0,0,0,37.25672047,127.4058426,0
푸르니수지어린이집_북쪽.png,0.9932993,0.0069029927,0.9310736,0.06811902,푸르니수지어린이집,0.45763385,0.0,0,경기도 용인시,0,0,0,0,0,0,37.35081202,127.0863594,0
푸르니이매어린이집_북쪽.png,0.29708984,0.70536864,0.28221813,0.7185873,푸르니이매어린이집,0.36664134,0.182259732231568,0,경기도 성남시,0,0,0,0,0,0,37.3938,127.13236,0
푸른강산어린이집_북쪽.png,0.74653226,0.2635374,0.40382335,0.602536,푸른강산어린이집,0.4160488,0.0,0,경기도 남양주시,0,0,0,0,0,0,37.7060815,127.1838632,0
푸른꿈어린이집_(구)지인어린이집_북쪽.png,0.33236527,0.66590047,0.06912169,0.9303651,푸른꿈어린이집 (구)지인어린이집,0.3990497,0.0,1,경기도 용인시,0,0,0,0,0,0,37.2551,127.2267,0
푸른나무어린이집_북쪽.png,0.6239723,0.37652537,0.3729079,0.62155914,푸른나무어린이집,0.0,0.223594524100332,0,경기도 안성시,0,0,0,0,0,0,36.99071694,127.1578872,0
푸른무지개유치원_북쪽.png,0.022250772,0.97837365,0.010606229,0.9891188,푸른무지개유치원,0.3878406,0.0,1,경기도 고양시,0,0,0,0,0,0,37.62660546,126.8260151,0
푸른밭어린이집(동그라미유치원)_북쪽.png,0.85951245,0.14224961,0.74929374,0.2481268,푸른밭어린이집(동그라미유치원),0.36879343,0.0,0,경기도 화성시,0,0,0,0,0,0,37.22484796,126.9753986,0
푸른솔어린이집_북쪽.png,0.42084563,0.5777192,0.18292037,0.8118394,푸른솔어린이집,0.40577865,0.0,0,경기도 시흥시,0,0,0,0,0,0,37.3469117,126.7482653,0
푸른솔어린이집_북쪽.png,0.42084563,0.5777192,0.18292037,0.8118394,푸른솔어린이집,0.40577865,0.0,0,경기도 화성시,0,0,0,0,0,0,37.20628107,126.979588,0
푸른솔어린이집_북쪽.png,0.42084563,0.5777192,0.18292037,0.8118394,푸른솔어린이집,0.40577865,0.0,0,경기도 양주시,0,0,0,0,0,0,37.80199108,127.0814006,0
푸른솔유치원_북쪽.png,0.71360546,0.28950274,0.5520019,0.45173872,푸른솔유치원,0.40798277,0.2195678424553599,0,경기도 부천시,0,0,0,0,0,0,37.50508768,126.7678418,0
푸른솔초교_북쪽.png,0.9645288,0.035496086,0.91541064,0.08000314,푸른솔초교,0.36209184,0.2796885495742645,0,경기도 김포시,0,0,0,0,0,0,37.65159276,126.665717,0
푸른숲_어린이집_북쪽.png,0.025274813,0.9748813,0.014214277,0.98569375,푸른숲 어린이집,0.3968405,0.0,1,경기도 의정부시,0,0,0,0,0,0,37.741747,127.037705,0
푸른숲속어린이집_북쪽.png,0.97590375,0.02438423,0.316317,0.678157,푸른숲속어린이집,0.33379716,0.0,2,경기도 안산시,0,0,0,0,0,0,37.313874,126.863557,0
푸른숲어린이집_북쪽.png,0.007713914,0.9923066,0.015781939,0.9841645,푸른숲어린이집,0.36174035,0.0,0,경기도 광주시,0,0,0,0,0,0,37.43408884,127.3174357,0
푸른숲유치원_북쪽.png,0.9878348,0.01222387,0.8880539,0.110520214,푸른숲유치원,0.50060743,0.2707158279785105,0,경기도 남양주시,0,0,0,0,0,0,37.7106013,127.1149331,0
푸른아이세상어린이집_북쪽.png,0.07680681,0.92284477,0.06320059,0.93592584,푸른아이세상어린이집,0.0,0.0,1,경기도 고양시,0,0,0,0,0,0,37.69546767,126.835557,0
푸른어린이집+하늘어린이집_북쪽.png,0.3133237,0.6833827,0.13846076,0.8622552,푸른어린이집+하늘어린이집,0.0,0.0,2,경기도 시흥시,0,0,0,0,0,0,37.4374793,126.7833607,0
푸른옥어린이집_북쪽.png,0.10982546,0.888857,0.14087301,0.8598063,푸른옥어린이집,0.23464748,0.0,0,경기도 양주시,0,0,0,0,0,0,37.72115001,126.9448664,0
푸른유치원_북쪽.png,0.07926172,0.9204773,0.022538722,0.97803617,푸른유치원,0.34922314,0.0,1,경기도 용인시,0,0,0,0,0,0,37.29683323,127.1211873,0
풀꽃무리어린이집_북쪽.png,0.5352142,0.46146885,0.42796594,0.5765183,풀꽃무리어린이집,0.4181744,0.0,0,경기도 용인시,0,0,0,0,0,0,37.25330596,127.1009361,0
풀꽃향기유치원_북쪽.png,0.8500365,0.15097645,0.42280665,0.57959485,풀꽃향기유치원,0.4319483,0.0502939101539232,1,경기도 평택시,0,0,0,0,0,0,37.021408,126.906478,0
풀향기어린이집_북쪽.png,0.059191346,0.94212043,0.08804792,0.9124069,풀향기어린이집,0.3852694,0.0,1,경기도 화성시,0,0,0,0,0,0,37.21310353,126.9558851,0
풍덕초등학교_북쪽.png,0.011141121,0.9888824,0.00985688,0.9900398,풍덕초등학교,0.0,0.171098055819936,0,경기도 용인시,0,0,0,0,0,0,37.33007411,127.0952528,0
풍림월드유치원_북쪽.png,0.92536473,0.07597551,0.63549024,0.3676265,풍림월드유치원,0.38883066,0.2604810296438928,0,경기도 시흥시,0,0,0,0,0,0,37.39064826,126.7356651,0
풍무숙명유치원_북쪽.png,0.98317313,0.016453594,0.7921727,0.20433494,풍무숙명유치원,0.37529442,0.1996855169615276,1,경기도 김포시,0,0,0,0,0,0,37.60965368,126.7325071,0
풍무초교_북쪽.png,0.694254,0.31509498,0.436807,0.56429756,풍무초교,0.3962427,0.0,0,경기도 김포시,0,0,0,0,0,0,37.6050882,126.7266294,0
풍무초병설유치원_북쪽.png,0.694254,0.31509498,0.436807,0.56429756,풍무초병설유치원,0.3962427,0.0,0,경기도 김포시,0,0,0,0,0,0,37.6050882,126.7266294,0
풍산초등학교_북쪽.png,0.9972226,0.0028798282,0.7683321,0.23601219,풍산초등학교,0.0,0.1985203173709628,0,경기도 고양시,0,0,0,0,0,0,37.66687039,126.7967057,0
풍산초등학교_북쪽.png,0.9972226,0.0028798282,0.7683321,0.23601219,풍산초등학교,0.0,0.1985203173709628,0,경기도 하남시,0,0,0,0,0,0,37.5543847,127.2013364,0
풍양초등학교(병설)_북쪽.png,0.15456831,0.8469703,0.10784122,0.8934401,풍양초등학교(병설),0.0,0.1899254941552849,0,경기도 남양주시,0,0,0,0,0,0,37.7021669,127.1620792,0
풍천초등학교_북쪽.png,0.8011658,0.19410521,0.6949086,0.29759306,풍천초등학교,0.0,0.0,0,경기도 용인시,0,0,0,0,0,0,37.31616998,127.0955107,0
프라임운양유치원_북쪽.png,0.8582835,0.14491886,0.4895295,0.5101815,프라임운양유치원,0.438976,0.21790366929618,0,경기도 김포시,0,0,0,0,0,0,37.65098683,126.6977977,0
프라임유치원_북쪽.png,0.27137712,0.7268641,0.11284536,0.8898369,프라임유치원,0.46057963,0.0,1,경기도 김포시,0,0,0,0,0,0,37.65184576,126.6264918,0
프렌즈유치원_북쪽.png,0.7825321,0.21576965,0.9416913,0.059598416,프렌즈유치원,0.44075578,0.24068001922084,1,경기도 용인시,0,0,0,0,0,0,37.27892281,127.0803828,0
피터팬랜드_어린이집_북쪽.png,0.5159343,0.48763052,0.02221775,0.977314,피터팬랜드 어린이집,0.0,0.0,1,경기도 하남시,0,0,0,0,0,0,37.56638868,127.2055588,0
필봉초등학교_북쪽.png,0.81891024,0.18747607,0.61860156,0.37700108,필봉초등학교,0.3517724,0.2145111690321105,0,경기도 오산시,0,0,0,0,0,0,37.1788276,127.0523812,0
핑크블루어린이집_북쪽.png,0.8383297,0.16377574,0.47305325,0.5226293,핑크블루어린이집,0.35051656,0.2255279771269,1,경기도 양주시,0,0,0,0,0,0,37.81994802,127.0774906,0
하길유치원_북쪽.png,0.9923849,0.0076120496,0.91138375,0.08979693,하길유치원,0.44941202,0.2066635915584375,0,경기도 화성시,0,0,0,0,0,0,37.11232525,126.9021047,0
하나린유치원-1구간_북쪽.png,0.6490782,0.35401285,0.68221277,0.32479066,하나린유치원-1구간,0.32821697,0.0,1,경기도 수원시,0,0,0,0,0,0,37.27996112,126.9802045,0
하나어린이집_북쪽.png,0.22388831,0.7808335,0.27583623,0.7211997,하나어린이집,0.28410864,0.199351756987951,0,경기도 안산시,0,0,0,0,0,0,37.272154,126.568435,0
하나어린이집_북쪽.png,0.22388831,0.7808335,0.27583623,0.7211997,하나어린이집,0.28410864,0.199351756987951,0,경기도 김포시,0,0,0,0,0,0,37.68551027,126.612902,0
하남유치원_북쪽.png,0.06945008,0.9302881,0.046132177,0.9548925,하남유치원,0.0,0.0,2,경기도 하남시,0,0,0,0,0,0,37.5433419,127.2215484,0
하남초등학교_북쪽.png,0.7246651,0.27736038,0.6257926,0.37068275,하남초등학교,0.34774497,0.0,0,경기도 하남시,0,0,0,0,0,0,37.53742616,127.2221663,0
하늘꿈의유치원_북쪽.png,0.37933263,0.62103045,0.15406805,0.84313333,하늘꿈의유치원,0.0,0.0,2,경기도 오산시,0,0,0,0,0,0,37.19674948,127.0649819,0
하늘빛유치원_북쪽.png,0.98536956,0.015210688,0.80337095,0.20367673,하늘빛유치원,0.44020593,0.0,0,경기도 김포시,0,0,0,0,0,0,37.60244569,126.7188808,0
하늘빛초교_북쪽.png,0.9633296,0.03707266,0.8517025,0.14859149,하늘빛초교,0.47377452,0.2451807063703656,0,경기도 김포시,0,0,0,0,0,0,37.65406215,126.6898223,0
하늘빛초병설유치원_북쪽.png,0.9633296,0.03707266,0.8517025,0.14859149,하늘빛초병설유치원,0.47377452,0.2451807063703656,0,경기도 김포시,0,0,0,0,0,0,37.65406215,126.6898223,0
하늘숲_어린이집_북쪽.png,0.07526329,0.92662656,0.009657621,0.9903312,하늘숲 어린이집,0.36861944,0.0,3,경기도 안산시,0,0,0,0,0,0,37.293626,126.8517396,0
하늘숲어린이집_북쪽.png,0.9667231,0.03366372,0.63208973,0.36553356,하늘숲어린이집,0.3933847,0.0,0,경기도 용인시,0,0,0,0,0,0,37.34162769,127.0688562,0
하늘유치원-1구간_북쪽.png,0.9475409,0.05387351,0.79595476,0.20695269,하늘유치원-1구간,0.44319862,0.2893982753470769,0,경기도 수원시,0,0,0,0,0,0,37.27172759,126.9414971,0
하늘채어린이집_북쪽.png,0.02652198,0.9741075,0.01887831,0.9815817,하늘채어린이집,0.20995793,0.0,1,경기도 시흥시,0,0,0,0,0,0,37.3476608,126.7477068,0
하늘초등학교_북쪽.png,0.9684135,0.032299906,0.9447563,0.053804427,하늘초등학교,0.44748676,0.2852107767902169,0,경기도 고양시,0,0,0,0,0,0,37.67735902,126.7898583,0
하대원어린이집_북쪽.png,0.049912155,0.95047677,0.15412658,0.8446193,하대원어린이집,0.3537142,0.0,3,경기도 성남시,0,0,0,0,0,0,37.427838,127.149429,0
하버드어린이집_북쪽.png,0.021628082,0.9784957,0.02589351,0.9746702,하버드어린이집,0.0,0.0,1,경기도 이천시,0,0,0,0,0,0,37.29625164,127.4381124,0
하슬린어린이집_북쪽.png,0.12432346,0.8781729,0.104230404,0.89514565,하슬린어린이집,0.35547101,0.0,1,경기도 용인시,0,0,0,0,0,0,37.23257641,127.1114016,0
하안북초등학교_북쪽.png,0.8520386,0.15158606,0.6827681,0.31703642,하안북초등학교,0.449718,0.3490675201142158,1,경기도 광명시,0,0,0,0,0,0,37.46470381,126.8691342,0
하안초등학교_북쪽.png,0.9162469,0.08463237,0.8694984,0.13333154,하안초등학교,0.4674973,0.253177663162676,0,경기도 광명시,0,0,0,0,0,0,37.46305784,126.8739407,0
하얀뜰어린이집_북쪽.png,0.36002246,0.6390767,0.4665691,0.5402223,하얀뜰어린이집,0.1980789,0.0,0,경기도 오산시,0,0,0,0,0,0,37.1316705,127.0715434,0
하영유치원_북쪽.png,0.89486015,0.10659838,0.56540275,0.4304202,하영유치원,0.37091273,0.2659052029668272,0,경기도 남양주시,0,0,0,0,0,0,37.5914404,127.2209934,0
하원초등학교_북쪽.png,0.95012796,0.050694197,0.93466485,0.065907866,하원초등학교,0.45022243,0.25796690278872,0,경기도 성남시,0,0,0,0,0,0,37.446255,127.170236,0
하은유치원_북쪽.png,0.12599295,0.8736171,0.21647352,0.7854526,하은유치원,0.4708493,0.0,1,경기도 광주시,0,0,0,0,0,0,37.42772458,127.2428755,0
하이어린이집_북쪽.png,0.09789106,0.9043637,0.0940361,0.9036614,하이어린이집,0.0,0.0,0,경기도 이천시,0,0,0,0,0,0,37.26250222,127.4845404,0
하일초등학교_북쪽.png,0.9955723,0.00447011,0.80873805,0.1922422,하일초등학교,0.4697246,0.188378668279732,0,경기도 광명시,0,0,0,0,0,0,37.46908054,126.8764178,0
하중초등학교_북쪽.png,0.37353012,0.63396525,0.61072266,0.38599664,하중초등학교,0.3571643,0.2231569324051892,0,경기도 시흥시,0,0,0,0,0,0,37.39320831,126.8071006,0
하하호호어린이집-1구간_북쪽.png,0.28368172,0.71876174,0.15059996,0.85089546,하하호호어린이집-1구간,0.46324423,0.0,3,경기도 수원시,0,0,0,0,0,0,37.26942985,127.0250293,0
학동초등학교_북쪽.png,0.8863708,0.116090626,0.89934206,0.1024926,학동초등학교,0.38904124,0.2197002328009398,0,경기도 화성시,0,0,0,0,0,0,37.20528356,127.0660513,0
학운초교_북쪽.png,0.49846646,0.50554174,0.4549415,0.53931886,학운초교,0.39369065,0.295218016616617,0,경기도 김포시,0,0,0,0,0,0,37.62030006,126.624863,0
학운초병설유치원_북쪽.png,0.49846646,0.50554174,0.4549415,0.53931886,학운초병설유치원,0.39369065,0.295218016616617,0,경기도 김포시,0,0,0,0,0,0,37.62030006,126.624863,0
학이유치원_북쪽.png,0.9886152,0.011535704,0.76938653,0.2349957,학이유치원,0.47187516,0.0,0,경기도 파주시,0,0,0,0,0,0,37.85983786,126.7976512,0
학촌유치원-1구간_북쪽.png,0.34419084,0.65583795,0.46223575,0.5360841,학촌유치원-1구간,0.33670357,0.0,3,경기도 수원시,0,0,0,0,0,0,37.256334,127.033637,0
학촌유치원_북쪽.png,0.5697988,0.4291497,0.58423334,0.419975,학촌유치원,0.40514138,0.2988840231674223,0,경기도 화성시,0,0,0,0,0,0,37.21273843,126.9605183,0
한가람초교(병설)_북쪽.png,0.044510514,0.95613855,0.10259053,0.90173453,한가람초교(병설),0.43310142,0.0,0,경기도 파주시,0,0,0,0,0,0,37.73207826,126.7560308,0
한가람초교_북쪽.png,0.9197446,0.08310446,0.64486825,0.35742682,한가람초교,0.44174713,0.290358431901089,0,경기도 김포시,0,0,0,0,0,0,37.64773992,126.6218834,0
한강유치원_북쪽.png,0.8149684,0.18825266,0.30728447,0.6914595,한강유치원,0.36770266,0.0,2,경기도 김포시,0,0,0,0,0,0,37.65385782,126.6305965,0
한국선진학교_북쪽.png,0.9658252,0.033028662,0.72686267,0.27277982,한국선진학교,0.3939197,0.219840035772424,0,경기도 안산시,0,0,0,0,0,0,37.287132,126.869132,0
한국유치원_북쪽.png,0.86204183,0.1429191,0.8695723,0.13013202,한국유치원,0.4160738,0.3028224288041947,0,경기도 용인시,0,0,0,0,0,0,37.31730635,127.0898664,0
한나래유치원(광성드림학교)_북쪽.png,0.32438764,0.6741466,0.17131242,0.8299581,한나래유치원(광성드림학교),0.43571383,0.0,1,경기도 고양시,0,0,0,0,0,0,37.7038851,126.7574809,0
한내초교_북쪽.png,0.21863237,0.77837586,0.064902335,0.9343205,한내초교,0.0,0.0,0,경기도 이천시,0,0,0,0,0,0,37.29041031,127.4615308,0
한내초등학교_북쪽.png,0.2977038,0.70374703,0.56739724,0.43620256,한내초등학교,0.41102785,0.239511393973427,0,경기도 고양시,0,0,0,0,0,0,37.66870419,126.7354821,0
한누리유치원-1구간_북쪽.png,0.6569793,0.35165614,0.45414788,0.55021274,한누리유치원-1구간,0.48444974,0.2193874302210516,0,경기도 수원시,0,0,0,0,0,0,37.29476921,127.037439,0
한들_유치원_북쪽.png,0.9947982,0.005103141,0.9243815,0.07580906,한들 유치원,0.4605958,0.3089609448839448,0,경기도 안산시,0,0,0,0,0,0,37.321726,126.837395,0
한림유치원_북쪽.png,0.47468302,0.52866954,0.41823834,0.5819454,한림유치원,0.42868918,0.0601802695744599,0,경기도 안양시,0,0,0,0,0,0,37.415226,126.908768,0
한마음유치원_북쪽.png,0.09865031,0.9024519,0.06857884,0.9319056,한마음유치원,0.0,0.0,3,경기도 광명시,0,0,0,0,0,0,37.46751882,126.8747997,0
한마음유치원_북쪽.png,0.09865031,0.9024519,0.06857884,0.9319056,한마음유치원,0.0,0.0,3,경기도 이천시,0,0,0,0,0,0,37.302058,127.469872,0
한뫼초등학교_북쪽.png,0.6274659,0.37836277,0.4732385,0.5260662,한뫼초등학교,0.3383281,0.2205528736323528,0,경기도 고양시,0,0,0,0,0,0,37.68657933,126.7667049,0
한미유치원_북쪽.png,0.4620692,0.5351647,0.65868944,0.33867976,한미유치원,0.35506117,0.0,0,경기도 고양시,0,0,0,0,0,0,37.68355478,126.7718145,0
한별어린이집-1구간_북쪽.png,0.75522447,0.24667045,0.87881905,0.11937687,한별어린이집-1구간,0.42833424,0.0,1,경기도 수원시,0,0,0,0,0,0,37.24215356,127.0506635,0
한별초등학교(병설)_북쪽.png,0.92544496,0.0747115,0.7510292,0.25169784,한별초등학교(병설),0.38588828,0.24523172617326,0,경기도 남양주시,0,0,0,0,0,0,37.64647973,127.1159727,0
한빛유치원_북쪽.png,0.2601591,0.7407171,0.79264355,0.20631766,한빛유치원,0.43990174,0.07636700374609,0,경기도 화성시,0,0,0,0,0,0,37.20190213,127.0435783,0
한빛초등학교_북쪽.png,0.9500823,0.050206155,0.9445647,0.05426556,한빛초등학교,0.4225988,0.293486969156788,0,경기도 용인시,0,0,0,0,0,0,37.33506501,127.0879351,0
한산초등학교_북쪽.png,0.905632,0.096330225,0.5759239,0.423907,한산초등학교,0.45866334,0.219828160672363,0,경기도 고양시,0,0,0,0,0,0,37.69594625,126.7532616,0
한성어린이집_북쪽.png,0.5001606,0.50509065,0.17089218,0.82998943,한성어린이집,0.46365783,0.0,2,경기도 광주시,0,0,0,0,0,0,37.42458285,127.2839316,0
한솔교육_어린이집_북쪽.png,0.20006663,0.8027701,0.09182638,0.9074676,한솔교육 어린이집,0.43142903,0.0,1,경기도 안산시,0,0,0,0,0,0,37.347517,126.81603,0
한솔어린이집_북쪽.png,0.7854358,0.22165948,0.25141156,0.7432156,한솔어린이집,0.3831662,0.2441676875590919,0,경기도 양주시,0,0,0,0,0,0,37.89420893,126.973516,0
한솔유치원_북쪽.png,0.06167513,0.93851763,0.1133706,0.8853523,한솔유치원,0.30471087,0.0,0,경기도 광주시,0,0,0,0,0,0,37.41095451,127.2526572,0
한솔초등학교_북쪽.png,0.073461264,0.9280616,0.14458534,0.8557093,한솔초등학교,0.36739781,0.0,2,경기도 성남시,0,0,0,0,0,0,37.366777,127.118015,0
한수초등학교_북쪽.png,0.16991144,0.83151853,0.24045694,0.7526929,한수초등학교,0.0,0.2664514933540897,0,경기도 고양시,0,0,0,0,0,0,37.66933747,126.7575689,0
한스유치원_북쪽.png,0.7707456,0.23218945,0.60673255,0.40455014,한스유치원,0.4298339,0.0,0,경기도 평택시,0,0,0,0,0,0,37.054564,127.071413,0
한슬어린이집_북쪽.png,0.21288532,0.7888553,0.24069679,0.7614138,한슬어린이집,0.22469276,0.0,0,경기도 이천시,0,0,0,0,0,0,37.24373857,127.4921116,0
한승어린이집_북쪽.png,0.45170507,0.54858994,0.1267496,0.87598336,한승어린이집,0.35449338,0.0,0,경기도 양주시,0,0,0,0,0,0,37.81118927,126.9799766,0
한아람초등학교_북쪽.png,0.8036746,0.1978308,0.73271275,0.2682801,한아람초등학교,0.42762762,0.2106105600073509,0,경기도 광주시,0,0,0,0,0,0,37.38012819,127.2300856,0
한양어린이집_북쪽.png,0.039639235,0.9605726,0.01903218,0.9808984,한양어린이집,0.40374935,0.0,0,경기도 성남시,0,0,0,0,0,0,37.435594,127.1281,0
한양어린이집_북쪽.png,0.039639235,0.9605726,0.01903218,0.9808984,한양어린이집,0.40374935,0.0,0,경기도 안산시,0,0,0,0,0,0,37.338741,126.819362,0
한얼초교_북쪽.png,0.8324868,0.16757315,0.4946856,0.5047117,한얼초교,0.38927096,0.2294445136652357,0,경기도 군포시,0,0,0,0,0,0,37.36623705,126.9356734,0
한여울유치원_북쪽.png,0.6493169,0.34732202,0.298469,0.6999134,한여울유치원,0.35233235,0.2249170124057511,0,경기도 연천군,0,0,0,0,0,0,38.031433,127.0715789,0
한여울초등학교_북쪽.png,0.5393081,0.46346012,0.49825454,0.5026237,한여울초등학교,0.318622,0.2037048897733872,0,경기도 시흥시,0,0,0,0,0,0,37.36556168,126.8055267,0
한우리어린이집_북쪽.png,0.7699008,0.22786537,0.7536019,0.24632001,한우리어린이집,0.4210977,0.2632007763312826,0,경기도 안양시,0,0,0,0,0,0,37.400054,126.931804,0
한울숲유치원_북쪽.png,0.5726991,0.43014175,0.3865274,0.61066365,한울숲유치원,0.0,0.2319110300191772,1,경기도 이천시,0,0,0,0,0,0,37.24087545,127.4399765,0
한울유치원_북쪽.png,0.13623041,0.8664383,0.08155438,0.9159127,한울유치원,0.0,0.0,0,경기도 안성시,0,0,0,0,0,0,37.00752574,127.1721322,0
한울유치원_북쪽.png,0.13623041,0.8664383,0.08155438,0.9159127,한울유치원,0.0,0.0,0,경기도 시흥시,0,0,0,0,0,0,37.34461056,126.6914311,0
한율초등학교_북쪽.png,0.9954386,0.0044992566,0.99013734,0.009830922,한율초등학교,0.478481,0.315843222539879,0,경기도 화성시,0,0,0,0,0,0,37.18641561,127.1226462,0
한일초교-1구간_북쪽.png,0.988325,0.011908472,0.8459563,0.1552082,한일초교-1구간,0.44779593,0.0,0,경기도 수원시,0,0,0,0,0,0,37.30709739,127.0058122,0
한일초등학교_북쪽.png,0.39165092,0.6032928,0.20930657,0.78792894,한일초등학교,0.0,0.0,2,경기도 용인시,0,0,0,0,0,0,37.24332154,127.1069279,0
한터어린이집_북쪽.png,0.25418544,0.7481969,0.11849874,0.88194627,한터어린이집,0.37379003,0.0,1,경기도 의정부시,0,0,0,0,0,0,37.745307,127.090635,0
한터초등학교(병설)_북쪽.png,0.049577445,0.94856954,0.037130803,0.963168,한터초등학교(병설),0.39119214,0.0,0,경기도 용인시,0,0,0,0,0,0,37.26199118,127.2682539,0
함박유치원_북쪽.png,0.5916964,0.40921956,0.77500427,0.2247439,함박유치원,0.38542485,0.2560774614145988,0,경기도 평택시,0,0,0,0,0,0,37.038114,127.033233,0
함박초등학교(병설)_북쪽.png,0.96457803,0.035036564,0.9668208,0.033009112,함박초등학교(병설),0.3923167,0.2759476681626281,0,경기도 용인시,0,0,0,0,0,0,37.23373509,127.1841126,0
해관유치원_북쪽.png,0.9184498,0.08123922,0.5404402,0.46075422,해관유치원,0.4534148,0.044849473888275,0,경기도 안양시,0,0,0,0,0,0,37.414102,126.917177,0
해나유치원_북쪽.png,0.15227687,0.8489685,0.17742777,0.8216609,해나유치원,0.47309187,0.0,1,경기도 성남시,0,0,0,0,0,0,37.390831,127.09829,0
해냄_어린이집_북쪽.png,0.41034648,0.59489423,0.15048608,0.8444049,해냄 어린이집,0.39199734,0.0,3,경기도 안산시,0,0,0,0,0,0,37.291865,126.860296,0
해님달님어린이집_북쪽.png,0.80415225,0.19813067,0.18792394,0.8145894,해님달님어린이집,0.45166314,0.0,2,경기도 평택시,0,0,0,0,0,0,36.971005,127.058775,0
해님유치원_북쪽.png,0.04467398,0.9563004,0.039906174,0.9586908,해님유치원,0.0,0.0,0,경기도 여주시,0,0,0,0,0,0,37.27638366,127.6110713,0
해달별어린이집_북쪽.png,0.18831035,0.8196547,0.024130255,0.97646284,해달별어린이집,0.39587593,0.0,0,경기도 파주시,0,0,0,0,0,0,37.75618612,126.7793288,0
해달별유치원_북쪽.png,0.004712671,0.99515796,0.036196828,0.96434116,해달별유치원,0.0,0.0,0,경기도 고양시,0,0,0,0,0,0,37.60784788,126.8435471,0
해들유치원-1구간_북쪽.png,0.8766519,0.12492654,0.6406104,0.3607543,해들유치원-1구간,0.37980643,0.261604601349606,3,경기도 수원시,0,0,0,0,0,0,37.27529636,127.0560569,0
해마루유치원_북쪽.png,0.46608672,0.5398001,0.06845927,0.9311954,해마루유치원,0.0,0.0,0,경기도 파주시,0,0,0,0,0,0,37.72120496,126.750203,0
해맑은유치원_북쪽.png,0.9103601,0.09185317,0.66566384,0.332884,해맑은유치원,0.35007614,0.2488235365380519,0,경기도 시흥시,0,0,0,0,0,0,37.38090115,126.7989245,0
해밀_유치원_북쪽.png,0.020861536,0.9791508,0.005362332,0.99457955,해밀 유치원,0.41935885,0.0,2,경기도 안산시,0,0,0,0,0,0,37.363838,126.881057,0
해밀유치원(해밀어린이집)_북쪽.png,0.16126403,0.8369087,0.09014788,0.90901834,해밀유치원(해밀어린이집),0.30873466,0.0,0,경기도 양주시,0,0,0,0,0,0,37.80111093,126.994942,0
해밀초등학교(병설)_북쪽.png,0.9430654,0.05821556,0.6502847,0.34672642,해밀초등학교(병설),0.47769797,0.236120858837136,0,경기도 남양주시,0,0,0,0,0,0,37.7188385,127.1961736,0
해바라기재능유치원_북쪽.png,0.036310673,0.96473515,0.017226487,0.9828774,해바라기재능유치원,0.0,0.0,0,경기도 동두천시,0,0,0,0,0,0,37.90707472,127.0698042,0
해솔_초등학교_병설유치원_북쪽.png,0.8848763,0.119400084,0.78963757,0.21246931,해솔 초등학교 병설유치원,0.41198713,0.249552484255432,0,경기도 안산시,0,0,0,0,0,0,37.28252007,126.833572,0
해솔_초등학교_북쪽.png,0.8848763,0.119400084,0.78963757,0.21246931,해솔 초등학교,0.41198713,0.249552484255432,0,경기도 안산시,0,0,0,0,0,0,37.28252007,126.833572,0
해솔초교(병설)_북쪽.png,0.009575099,0.9903928,0.08291322,0.9173897,해솔초교(병설),0.0,0.0,0,경기도 파주시,0,0,0,0,0,0,37.72664665,126.7473755,0
해솔학교_북쪽.png,0.22087589,0.7821136,0.3334452,0.6622185,해솔학교,0.42173177,0.0,0,경기도 안양시,0,0,0,0,0,0,37.434907,126.913198,0
해오름어린이집_북쪽.png,0.02052179,0.97956663,0.027641326,0.97240734,해오름어린이집,0.35644233,0.0,0,경기도 오산시,0,0,0,0,0,0,37.1323452,127.0843344,0
해오름어린이집_북쪽.png,0.02052179,0.97956663,0.027641326,0.97240734,해오름어린이집,0.35644233,0.0,0,경기도 동두천시,0,0,0,0,0,0,37.95641006,127.0566153,0
해오름유치원_북쪽.png,0.33275077,0.67503643,0.11772406,0.8776392,해오름유치원,0.36860687,0.1810082261159999,3,경기도 용인시,0,0,0,0,0,0,37.2419930437,127.1922959949,0
해오름유치원_북쪽.png,0.33275077,0.67503643,0.11772406,0.8776392,해오름유치원,0.36860687,0.1810082261159999,3,경기도 화성시,0,0,0,0,0,0,37.2327553,127.0628754,0
해오름유치원_북쪽.png,0.33275077,0.67503643,0.11772406,0.8776392,해오름유치원,0.36860687,0.1810082261159999,3,경기도 시흥시,0,0,0,0,0,0,37.40681377,126.7841945,0
